,transaction_date,merchant_id,Total_Transaction,Total_Paid
6417,2020-07-06,57192,1288,505483.23600000254
6418,2020-07-06,86302,2279,8176.014000000075
6419,2020-07-06,124381,2669,1560558.491999992
6420,2020-07-06,129316,463,1953.4500000000016
6421,2020-07-07,535,2081,258605.99999999985
6422,2020-07-07,42616,2554,634654.1519999924
6423,2020-07-07,46774,2285,2626838.873999994
6424,2020-07-07,57192,1223,383832.0720000021
6425,2020-07-07,86302,1954,7211.322000000039
6426,2020-07-07,124381,3234,1822602.6179999963
6427,2020-07-07,129316,503,2280.1500000000005
6428,2020-07-08,535,2051,241959.6000000003
6429,2020-07-08,42616,2368,601156.6019999951
6430,2020-07-08,46774,2148,2353072.6439999985
6431,2020-07-08,57192,1190,379101.00600000215
6432,2020-07-08,86302,2349,8095.752000000061
6433,2020-07-08,124381,3092,1719479.969999996
6434,2020-07-08,129316,497,2290.9500000000003
6435,2020-07-09,535,1895,234804.5999999999
6436,2020-07-09,42616,2577,655860.1139999919
6437,2020-07-09,46774,1871,2018659.7160000005
6438,2020-07-09,57192,1182,468180.7020000016
6439,2020-07-09,86302,2322,8098.938000000085
6440,2020-07-09,124381,3199,1876929.606
6441,2020-07-09,129316,540,2290.05
6442,2020-07-10,535,1669,197928.00000000015
6443,2020-07-10,42616,2140,551603.753999996
6444,2020-07-10,46774,4603,4631221.511999993
6445,2020-07-10,57192,1211,397246.0320000016
6446,2020-07-10,86302,2553,8663.63400000005
6447,2020-07-10,124381,2731,1543488.9479999924
6448,2020-07-10,129316,503,2058.299999999998
6449,2020-07-11,535,1554,193161.60000000003
6450,2020-07-11,42616,1746,465624.989999998
6451,2020-07-11,46774,1067,966557.7000000008
6452,2020-07-11,57192,984,252258.3000000009
6453,2020-07-11,86302,2362,7927.542000000067
6454,2020-07-11,124381,2485,1486803.599999998
6455,2020-07-11,129316,357,1497.599999999999
6456,2020-07-12,535,1549,188638.20000000004
6457,2020-07-12,42616,1580,433701.6479999989
6458,2020-07-12,46774,659,665660.6999999997
6459,2020-07-12,57192,866,233088.1560000009
6460,2020-07-12,86302,2211,7963.074000000061
6461,2020-07-12,124381,2441,1448761.283999997
6462,2020-07-12,129316,399,1763.0999999999983
6463,2020-07-13,535,1892,256951.79999999976
6464,2020-07-13,42616,1592,404102.6999999986
6465,2020-07-13,46774,2348,2297273.742000002
6466,2020-07-13,57192,1294,405075.15000000206
6467,2020-07-13,86302,2380,8112.708000000073
6468,2020-07-13,124381,3056,1737574.4377775814
6469,2020-07-13,129316,451,1866.1499999999985
6470,2020-07-14,535,1859,216054.0
6471,2020-07-14,42616,2679,653302.6019999938
6472,2020-07-14,46774,1869,2000676.6719999968
6473,2020-07-14,57192,1187,378438.8400000022
6474,2020-07-14,86302,2350,8087.580000000042
6475,2020-07-14,124381,3257,1875434.885999997
6476,2020-07-14,129316,527,2038.9499999999991
6477,2020-07-15,535,1740,218934.0
6478,2020-07-15,42616,1950,480686.5439999982
6479,2020-07-15,46774,2072,1898438.6340000003
6480,2020-07-15,57192,1055,343753.5240000023
6481,2020-07-15,86302,2133,7639.434000000038
6482,2020-07-15,124381,2742,1631202.7319999984
6483,2020-07-15,129316,432,1787.8499999999997
6484,2020-07-16,535,1896,237994.20000000024
6485,2020-07-16,42616,3127,759209.7059999855
6486,2020-07-16,46774,2314,2276599.7340000044
6487,2020-07-16,57192,1171,418272.2460000024
6488,2020-07-16,86302,2812,9628.164000000052
6489,2020-07-16,124381,2619,1641699.9899999888
6490,2020-07-16,129316,558,2391.750000000001
6491,2020-07-17,535,1839,223275.6000000001
6492,2020-07-17,42616,2758,662384.42999999
6493,2020-07-17,46774,1631,1616949.3239999977
6494,2020-07-17,57192,1128,478384.6680000015
6495,2020-07-17,86302,2804,9534.168000000029
6496,2020-07-17,124381,2396,1471032.1619999893
6497,2020-07-17,129316,566,2525.850000000003
6498,2020-07-18,535,1613,201697.2000000001
6499,2020-07-18,42616,2265,584056.5659999929
6500,2020-07-18,46774,698,655657.1819999999
6501,2020-07-18,57192,1007,284753.0340000012
6502,2020-07-18,86302,2544,8673.480000000029
6503,2020-07-18,124381,2197,1423489.6406462528
6504,2020-07-18,129316,422,1814.4
6505,2020-07-19,535,1502,184489.2
6506,2020-07-19,42616,1575,441134.5859999991
6507,2020-07-19,46774,517,433914.624
6508,2020-07-19,57192,878,253356.4620000007
6509,2020-07-19,86302,1974,6920.244000000043
6510,2020-07-19,124381,2207,1438418.610431345
6511,2020-07-19,129316,427,1941.7499999999995
6512,2020-07-20,535,1992,254343.59999999995
6513,2020-07-20,42616,1510,414803.5739999993
6514,2020-07-20,46774,3002,2641400.405999992
6515,2020-07-20,57192,1167,363443.9400000015
6516,2020-07-20,86302,2841,10019.231999999996
6517,2020-07-20,124381,2643,1707407.7659999842
6518,2020-07-20,129316,526,2304.0
6519,2020-07-21,535,1797,236953.80000000005
6520,2020-07-21,42616,1473,399727.7459999997
6521,2020-07-21,46774,1485,1555555.5900000008
6522,2020-07-21,57192,1137,370324.9080000024
6523,2020-07-21,86302,2834,9938.628000000015
6524,2020-07-21,124381,2445,1519139.9159999902
6525,2020-07-21,129316,512,2094.75
6526,2020-07-22,535,1860,248403.5999999997
6527,2020-07-22,42616,1501,406542.3479999988
6528,2020-07-22,46774,1193,1191653.7840000002
6529,2020-07-22,57192,1160,360940.9500000011
6530,2020-07-22,86302,2761,9869.436000000003
6531,2020-07-22,124381,2552,1576137.7439999878
6532,2020-07-22,129316,482,2124.449999999997
6533,2020-07-23,535,1770,222582.59999999992
6534,2020-07-23,42616,1269,343722.2579999996
6535,2020-07-23,46774,1135,1097363.0880000005
6536,2020-07-23,57192,1087,358208.3160000016
6537,2020-07-23,86302,2741,9388.008000000036
6538,2020-07-23,124381,2777,1665930.5639999849
6539,2020-07-23,129316,459,2047.95
6540,2020-07-24,535,1657,217924.20000000024
6541,2020-07-24,42616,1373,375584.4719999996
6542,2020-07-24,46774,916,908478.9000000017
6543,2020-07-24,57192,1100,369461.8260000015
6544,2020-07-24,86302,2717,9332.44200000004
6545,2020-07-24,124381,2323,1457231.903999993
6546,2020-07-24,129316,504,2200.499999999998
6547,2020-07-25,535,1517,202775.4000000001
6548,2020-07-25,42616,1103,305322.4260000005
6549,2020-07-25,46774,717,643069.8720000007
6550,2020-07-25,57192,986,265088.106000001
6551,2020-07-25,86302,2402,8637.03000000002
6552,2020-07-25,124381,1936,1219461.8039999998
6553,2020-07-25,129316,423,1732.500000000001
6554,2020-07-26,535,1469,212805.00000000015
6555,2020-07-26,42616,980,305837.62200000114
6556,2020-07-26,46774,568,470041.0200000001
6557,2020-07-26,57192,816,218804.9760000007
6558,2020-07-26,86302,2272,8170.848000000046
6559,2020-07-26,124381,2041,1275725.5379999944
6560,2020-07-26,129316,385,1652.8499999999988
6561,2020-07-27,535,1761,251159.4000000001
6562,2020-07-27,42616,954,276429.9420000016
6563,2020-07-27,46774,1560,1530804.1860000005
6564,2020-07-27,57192,1111,361083.40200000186
6565,2020-07-27,86302,2859,9713.448000000017
6566,2020-07-27,124381,2000,1278448.721999996
6567,2020-07-27,129316,475,2065.949999999999
6568,2020-07-28,535,1616,230977.80000000016
6569,2020-07-28,42616,1034,291677.5080000011
6570,2020-07-28,46774,1321,1255273.182000001
6571,2020-07-28,57192,1042,310238.42400000105
6572,2020-07-28,86302,3000,10263.942000000075
6573,2020-07-28,124381,2058,1320561.9359999918
6574,2020-07-28,129316,481,2040.750000000001
6575,2020-07-29,535,1463,188427.6000000001
6576,2020-07-29,42616,2296,500333.0579999987
6577,2020-07-29,46774,1417,1504686.9059999995
6578,2020-07-29,57192,1023,309439.6560000016
6579,2020-07-29,86302,2880,10240.776000000003
6580,2020-07-29,124381,1890,1243353.905999999
6581,2020-07-29,129316,543,2197.7999999999997
6582,2020-07-30,535,1107,126428.39999999994
6583,2020-07-30,42616,1314,310079.5560000008
6584,2020-07-30,46774,1358,1205476.380000001
6585,2020-07-30,57192,910,304340.2020000013
6586,2020-07-30,86302,2940,10361.304000000036
6587,2020-07-30,124381,1938,1272360.239999995
6588,2020-07-30,129316,465,2209.0500000000006
6589,2020-07-31,535,699,76215.59999999996
6590,2020-07-31,42616,1153,292737.24000000133
6591,2020-07-31,46774,1872,1294799.0400000028
6592,2020-07-31,57192,644,167911.92000000077
6593,2020-07-31,86302,2257,8194.950000000055
6594,2020-07-31,124381,1469,975388.5720000012
6595,2020-07-31,129316,371,1608.7500000000011
6596,2020-08-01,535,846,96391.79999999996
6597,2020-08-01,42616,935,256812.04800000167
6598,2020-08-01,46774,732,661434.4440000001
6599,2020-08-01,57192,884,225551.14200000087
6600,2020-08-01,86302,2206,7861.050000000062
6601,2020-08-01,124381,1563,972441.3240000024
6602,2020-08-01,129316,340,1613.249999999999
6603,2020-08-02,535,999,126181.79999999992
6604,2020-08-02,42616,831,259374.1140000021
6605,2020-08-02,46774,570,529105.734
6606,2020-08-02,57192,753,227899.5480000008
6607,2020-08-02,86302,2180,7860.45600000006
6608,2020-08-02,124381,1867,1178228.554699947
6609,2020-08-02,129316,385,1763.9999999999975
6610,2020-08-03,535,1286,171455.3999999999
6611,2020-08-03,42616,958,267694.0020000015
6612,2020-08-03,46774,829,717684.3179999996
6613,2020-08-03,57192,969,259911.90000000093
6614,2020-08-03,86302,2047,7158.762000000046
6615,2020-08-03,124381,2407,1571786.476438617
6616,2020-08-03,129316,353,1681.1999999999991
6617,2020-08-04,535,1905,242809.2000000004
6618,2020-08-04,42616,1137,311767.0740000005
6619,2020-08-04,46774,3322,3431450.771999984
6620,2020-08-04,57192,1204,388411.45200000267
6621,2020-08-04,86302,2682,9798.587999999992
6622,2020-08-04,124381,2376,1503135.467999991
6623,2020-08-04,129316,460,2101.9499999999985
6624,2020-08-05,535,1868,256766.40000000005
6625,2020-08-05,42616,1127,354674.502
6626,2020-08-05,46774,2915,3009639.9960000035
6627,2020-08-05,57192,1173,409731.1920000012
6628,2020-08-05,86302,2381,8670.528000000044
6629,2020-08-05,124381,2723,1653774.6258887772
6630,2020-08-05,129316,584,2468.2500000000014
6631,2020-08-06,535,1866,242042.40000000008
6632,2020-08-06,42616,950,285015.6540000004
6633,2020-08-06,46774,2374,2511548.981999997
6634,2020-08-06,57192,1186,381156.4620000022
6635,2020-08-06,86302,2679,9406.67400000002
6636,2020-08-06,124381,3462,2102532.1019999757
6637,2020-08-06,129316,553,2388.6000000000004
6638,2020-08-07,535,1732,222865.2000000001
6639,2020-08-07,42616,2335,523258.3979999984
6640,2020-08-07,46774,2615,2445935.814000006
6641,2020-08-07,57192,1214,419666.54400000174
6642,2020-08-07,86302,3032,11150.22600000004
6643,2020-08-07,124381,3249,1966614.3161980773
6644,2020-08-07,129316,566,2332.8000000000025
6645,2020-08-08,535,1630,205453.80000000025
6646,2020-08-08,42616,1132,320564.82600000006
6647,2020-08-08,46774,1143,1096476.8759999997
6648,2020-08-08,57192,965,321203.8080000006
6649,2020-08-08,86302,2932,10546.434000000016
6650,2020-08-08,124381,2563,1592274.7966999346
6651,2020-08-08,129316,574,2458.3499999999985
6652,2020-08-09,535,1661,233875.8000000001
6653,2020-08-09,42616,1087,319146.78600000043
6654,2020-08-09,46774,981,886491.7920000002
6655,2020-08-09,57192,918,271813.5720000011
6656,2020-08-09,86302,2625,9667.476000000035
6657,2020-08-09,124381,2567,1617847.2179999915
6658,2020-08-09,129316,475,2148.299999999998
6659,2020-08-10,535,2158,282155.4
6660,2020-08-10,42616,846,277363.5660000005
6661,2020-08-10,46774,4715,4690654.217999992
6662,2020-08-10,57192,1255,425495.6460000017
6663,2020-08-10,86302,2879,10336.914
6664,2020-08-10,124381,3226,1950961.211999984
6665,2020-08-10,129316,531,2287.3499999999967
6666,2020-08-11,535,2138,271439.99999999994
6667,2020-08-11,42616,1027,302878.3320000004
6668,2020-08-11,46774,2134,2309960.322
6669,2020-08-11,57192,1161,459306.4500000021
6670,2020-08-11,86302,2830,9978.31800000006
6671,2020-08-11,124381,3498,2169261.4499999783
6672,2020-08-11,129316,541,2294.550000000002
6673,2020-08-12,535,2027,268973.9999999999
6674,2020-08-12,42616,1463,391329.7559999993
6675,2020-08-12,46774,1998,2139953.2560000024
6676,2020-08-12,57192,1132,411754.6800000008
6677,2020-08-12,86302,3172,11084.669999999993
6678,2020-08-12,124381,3085,1981456.3439999805
6679,2020-08-12,129316,722,3151.799999999996
6680,2020-08-13,535,1982,257365.80000000013
6681,2020-08-13,42616,1716,399336.4079999988
6682,2020-08-13,46774,1741,1713755.9340000015
6683,2020-08-13,57192,1074,309665.6280000012
6684,2020-08-13,86302,3367,11629.979999999963
6685,2020-08-13,124381,2913,1904891.7599999888
6686,2020-08-13,129316,682,2779.649999999995
6687,2020-08-14,535,1810,227665.8000000002
6688,2020-08-14,42616,1102,325700.99999999977
6689,2020-08-14,46774,1987,2061197.586
6690,2020-08-14,57192,1175,382466.4660000015
6691,2020-08-14,86302,2900,10223.280000000046
6692,2020-08-14,124381,2768,1817090.567999988
6693,2020-08-14,129316,582,2464.649999999997
6694,2020-08-15,535,1572,202910.39999999988
6695,2020-08-15,42616,862,263675.6820000008
6696,2020-08-15,46774,1826,1490207.5440000016
6697,2020-08-15,57192,924,265681.47600000084
6698,2020-08-15,86302,3045,10831.427999999973
6699,2020-08-15,124381,3143,1994931.647999976
6700,2020-08-15,129316,549,2356.2000000000007
6701,2020-08-16,535,1621,186865.19999999992
6702,2020-08-16,42616,754,245539.4040000005
6703,2020-08-16,46774,962,745479.2699999999
6704,2020-08-16,57192,895,232851.6900000009
6705,2020-08-16,86302,2679,9500.184000000036
6706,2020-08-16,124381,2788,1742189.7599999823
6707,2020-08-16,129316,505,2341.3500000000013
6708,2020-08-17,535,2072,265140.00000000006
6709,2020-08-17,42616,800,238622.41800000047
6710,2020-08-17,46774,3185,2933307.107999992
6711,2020-08-17,57192,1224,380333.98800000176
6712,2020-08-17,86302,3007,10582.433999999952
6713,2020-08-17,124381,3153,2013380.1167144016
6714,2020-08-17,129316,552,2333.249999999998
6715,2020-08-18,535,2090,266295.6000000003
6716,2020-08-18,42616,861,273022.57800000027
6717,2020-08-18,46774,1717,1724779.4400000016
6718,2020-08-18,57192,1161,384503.1480000014
6719,2020-08-18,86302,2849,10047.995999999996
6720,2020-08-18,124381,3220,2044516.3739999824
6721,2020-08-18,129316,572,2370.150000000002
6722,2020-08-19,535,2194,272570.4000000001
6723,2020-08-19,42616,811,265785.37200000015
6724,2020-08-19,46774,1539,1532991.1860000014
6725,2020-08-19,57192,1189,383118.2820000013
6726,2020-08-19,86302,3017,10586.789999999985
6727,2020-08-19,124381,2951,1881299.0159999863
6728,2020-08-19,129316,527,2116.3499999999995
6729,2020-08-20,535,2013,248103.0000000001
6730,2020-08-20,42616,1045,317095.41599999974
6731,2020-08-20,46774,2559,2339558.927999997
6732,2020-08-20,57192,1086,360926.7480000013
6733,2020-08-20,86302,3454,11928.977999999954
6734,2020-08-20,124381,3105,1919109.9239999845
6735,2020-08-20,129316,615,2694.1500000000005
6736,2020-08-21,535,1820,218856.6
6737,2020-08-21,42616,1105,302460.0840000004
6738,2020-08-21,46774,1367,1293015.5100000007
6739,2020-08-21,57192,1130,397650.0600000003
6740,2020-08-21,86302,3245,11343.599999999988
6741,2020-08-21,124381,2411,1494134.423999993
6742,2020-08-21,129316,564,2556.900000000001
6743,2020-08-22,535,1666,201940.20000000024
6744,2020-08-22,42616,787,246937.33800000083
6745,2020-08-22,46774,591,478166.4539999997
6746,2020-08-22,57192,1020,302436.2880000007
6747,2020-08-22,86302,3381,11358.07200000001
6748,2020-08-22,124381,2358,1526662.2227406565
6749,2020-08-22,129316,496,2125.800000000001
6750,2020-08-23,535,1615,201329.99999999988
6751,2020-08-23,42616,890,284237.8560000009
6752,2020-08-23,46774,484,350264.9159999999
6753,2020-08-23,57192,902,252150.5520000008
6754,2020-08-23,86302,3135,10711.926000000016
6755,2020-08-23,124381,2555,1535185.979999985
6756,2020-08-23,129316,470,2247.300000000001
6757,2020-08-24,535,2231,278276.4000000002
6758,2020-08-24,42616,730,253044.72000000064
6759,2020-08-24,46774,1596,1407268.2780000016
6760,2020-08-24,57192,1170,396656.6400000014
6761,2020-08-24,86302,3500,12186.090000000006
6762,2020-08-24,124381,2873,1783165.7699999893
6763,2020-08-24,129316,559,2365.2
6764,2020-08-25,535,2224,280609.1999999997
6765,2020-08-25,42616,777,264546.88200000074
6766,2020-08-25,46774,1646,1782986.058000001
6767,2020-08-25,57192,1234,435565.2420000016
6768,2020-08-25,86302,3591,12383.945999999973
6769,2020-08-25,124381,2965,1923096.131999983
6770,2020-08-25,129316,509,2170.8
6771,2020-08-26,535,2190,264900.6
6772,2020-08-26,42616,822,283703.8320000007
6773,2020-08-26,46774,1336,1325174.2379999976
6774,2020-08-26,57192,1254,442008.8460000018
6775,2020-08-26,86302,3565,12481.739999999974
6776,2020-08-26,124381,2726,1624189.7317707548
6777,2020-08-26,129316,588,2537.9999999999973
6778,2020-08-27,535,2091,257376.59999999983
6779,2020-08-27,42616,688,264917.5560000009
6780,2020-08-27,46774,1185,1080070.9380000012
6781,2020-08-27,57192,1225,455662.87200000265
6782,2020-08-27,86302,3680,12650.057999999954
6783,2020-08-27,124381,2627,1632216.671999991
6784,2020-08-27,129316,589,2684.2499999999977
6785,2020-08-28,535,2066,255902.3999999998
6786,2020-08-28,42616,952,273457.6560000014
6787,2020-08-28,46774,1189,1194617.9700000014
6788,2020-08-28,57192,1240,473727.8340000006
6789,2020-08-28,86302,3813,13028.616000000027
6790,2020-08-28,124381,2596,1716500.8268672477
6791,2020-08-28,129316,622,2555.549999999999
6792,2020-08-29,535,1721,203157.00000000023
6793,2020-08-29,42616,586,236241.9180000008
6794,2020-08-29,46774,595,481740.58799999993
6795,2020-08-29,57192,1085,306520.38000000134
6796,2020-08-29,86302,3608,12759.011999999992
6797,2020-08-29,124381,2635,1653752.1779999882
6798,2020-08-29,129316,487,2127.1500000000005
6799,2020-08-30,535,1717,207502.20000000004
6800,2020-08-30,42616,591,212126.8680000009
6801,2020-08-30,46774,526,409842.558
6802,2020-08-30,57192,681,220120.7760000003
6803,2020-08-30,86302,3116,11326.500000000016
6804,2020-08-30,124381,2502,1585359.9539999936
6805,2020-08-30,129316,495,2163.599999999998
6806,2020-08-31,535,2300,276557.4000000005
6807,2020-08-31,42616,631,236493.4320000011
6808,2020-08-31,46774,3284,2724587.189999992
6809,2020-08-31,57192,1110,398355.39000000193
6810,2020-08-31,86302,3810,13284.953999999952
6811,2020-08-31,124381,2710,1731165.8579999898
6812,2020-08-31,129316,539,2399.3999999999983
6813,2020-09-01,535,2117,263118.6000000005
6814,2020-09-01,42616,664,259330.46400000117
6815,2020-09-01,46774,2658,2948000.6159999925
6816,2020-09-01,57192,1159,339463.5120000014
6817,2020-09-01,86302,3697,13021.506
6818,2020-09-01,124381,2442,1539594.0179999887
6819,2020-09-01,129316,614,2541.600000000001
6820,2020-09-02,535,2134,253683.0000000007
6821,2020-09-02,42616,657,267113.4840000009
6822,2020-09-02,46774,2276,2515367.6279999977
6823,2020-09-02,57192,1197,378406.9260000017
6824,2020-09-02,86302,3577,12812.399999999976
6825,2020-09-02,124381,2750,1616423.7795643285
6826,2020-09-02,129316,560,2498.400000000002
6827,2020-09-03,535,2093,245289.60000000053
6828,2020-09-03,42616,644,260369.35200000103
6829,2020-09-03,46774,2156,2204013.8340000003
6830,2020-09-03,57192,1203,418335.6060000009
6831,2020-09-03,86302,3716,13094.747999999916
6832,2020-09-03,124381,2843,1631392.9560000028
6833,2020-09-03,129316,532,2322.900000000001
6834,2020-09-04,535,2103,264778.2000000004
6835,2020-09-04,42616,743,299843.8920000006
